01/8a,2010,9,12
80 17 03,1980,3,17
1958,1958,00,00
6 21,00,6,21
2.1961,1961,2,00
Jun  29 1980,1980,6,29
13june26,1926,6,13
04/8a/1936,2010,9,12
10/29,00,10,29
Feb 21,00,2,21
93-03-8,1993,3,8
3-1o-1961,1961,3,1
4.11,00,4,11
07.1928,1928,07,00
39 1 MAI,1939,5,1
86 3 21,1986,3,21
89/11,1989,11,00
NOVEMBER26,00,11,00
April 15 63,1963,4,15
67.31.01,1967,1,31
October 12,00,10,12
2010ene05,2010,1,5
1917,2017,00,00
67 January,1967,1,00
Jan. 94,1994,1,00
03 6,00,03,6
65.07,1965,07,00
31Dec,00,12,00
27 23 Août,1923,8,27
06/02,00,06,02
1981,1981,00,00
1926.11.7,1926,11,7
81Feb9,1981,2,9
2001,2000,2,1
1967,1967,00,00
1938Mars,00,3,00
58/17/4,1958,4,17
07/26,00,07,26
99 12,1999,12,00
12.26.1988,1988,12,26
01-25-92,1992,1,25
33/2,1933,2,00
13.9,00,13,9
1949,1949,00,00
1984,1984,00,00
2001,2000,2,1
192,1900,1,1
0.05.08,00,0,08
52/4/5,1952,4,5
06 13,00,06,13
8.19,00,8,19
07.78,1978,07,00
09/1914,1914,09,00
1973 8a oct,1973,10,8
1 11,00,1,11
45/10,1945,10,00
06-1923,1923,06,00
4/12,00,4,12
02/16/46,1946,2,16
08-41,1941,08,00
04/57,1957,04,00
Mars 05,00,3,05
   apr. 12 56,1956,4,12
74.28.08,1974,8,28
DÉCEMBRE 1999,1999,00,00
1933/24/8,1933,8,24
09 1o,2018,9,12
8-01,00,8,01
05/02/24,1924,5,2
may46,00,5,00
75 02 4,1975,2,4
64.7.11,1964,7,11
8.17,00,8,17
2.12,00,2,12
06/65,1965,06,00
10 9 66,1966,10,9
40 7,1940,7,00
1923,1923,00,00
1973,1973,00,00
Aug. 24,00,8,24
8 10 02,2002,8,10
31 1,00,1,00
60/2,1960,2,00
08/15/94,1994,8,15
02 04 2015,2015,2,4
1943-24-2,1943,2,24
2 12,00,2,12
October 03 75,1975,10,3
36/01/21,1936,1,21
1995 07,1995,07,00
MAY 14,00,5,14
44 1 FEBRUARY,1944,2,1
1924,1924,00,00
1961,1961,00,00
9.1989,1989,9,00
5/33,1933,5,00
34MAR25,1934,3,25
1971,1971,00,00
88 07,1988,07,00
1912,2012,00,00
25 11 15,2015,11,25
199,1900,1,1
december 25 63,1963,12,25
23DÉCEMBRE,00,8,00
92/26/08,1992,8,26
7/10,00,7,10
46-07,1946,07,00
1965 01,1965,01,00
FEBRUARY 22 83,1983,2,22
1996 4 11,1996,4,11
02-58,1958,02,00
1961,1961,00,00
6/10/08,2008,6,10
1990.11.8,1990,11,8
10/19,00,10,19
59 24 02,1959,2,24
63 1 30,1963,1,30
1925,1925,00,00
1 31,00,1,00
1994,1994,00,00
DÉCEMBRE 2000,2000,00,00
1985june,00,6,00
11 16 37,1937,11,16
8 18 10,2010,8,18
Nov.            11,00,11,11
1975/6/12,1975,6,12
2004,2000,2,4
1939-12-15,1939,12,15
14-4-25,1925,4,14
1993/21/01,1993,1,21
07 10,00,07,10
2013/6/26,2013,6,26
07.25,00,07,25
01-29,00,01,29
1904,2004,00,00
65/18/07,1965,7,18
1960-17-02,1960,2,17
11.25.1977,1977,11,25
1951,1951,00,00
1 1943,1943,1,00
49 AUGUST 23,1949,8,23
4 25,00,4,25
1939 6 MAI,1939,5,6
11-22,00,11,22
9-1998,1998,9,00
0 05,00,0,05
16-04,00,16,04
January 1982,1982,1,00
1901 02 AUGUST,1901,8,2
3-87,1987,3,00
08/08,00,08,08
5 30 24,1924,5,30
Feb1965,00,2,00
1955,1955,00,00
64/4,1964,4,00
78.11.9,1978,11,9
5.2.19,1919,5,2
63.6,1963,6,00
2005-10-4,2005,10,4
Août 05,00,05,00
1962 21 Feb,1962,2,21
1928 11 05,1928,11,5
Sep 13,00,9,13
2.19,00,2,19
20/04,00,20,04
01.3.12,2012,1,3
AUGUST 08 1924,1924,8,8
1993-21-09,1993,9,21
oct 05,00,10,05
91.1,1991,1,00
3 91,1991,3,00
1969/05,1969,05,00
05 2007,2007,05,00
11 19,00,11,19
1907,2007,00,00
76-3,1976,3,00
46/09/20,1946,9,20
77 9,1977,9,00
94-24-11,1994,11,24
06 23,00,06,23
Jan. 29,00,1,29
Août1976,00,9,00
1995,1995,00,00
4-1940,1940,4,00
Mars 1o,00,1,00
2006 6,2006,6,00
23.08,00,23,08
8/30/1992,1992,8,30
4 11,00,4,11
MAY76,00,5,00
12 04,00,12,04
MAY 74,1974,5,00
8.26,00,8,26
1/21,00,1,21
07.19.9,00,07,9
Nov.            14 46,1946,11,14
1915,2015,00,00
Sept. 31 81,1981,9,00
1923-12-05,1923,12,5
1998,1998,00,00
Dec 11,00,12,11
1974 01 08,1974,1,8
FEBRUARY 22,00,2,22
46 January 8,1946,1,8
NOVEMBER 12,00,11,12
71.18.9,1971,9,18
13.11.29,1929,11,13
2009,2000,2,9
199X.10.01,00,1,01
07/04/22,1922,7,4
1966 Jul,1966,7,00
January1916,00,1,00
01/04/04,2004,1,4
03/21/66,1966,3,21
Mars 25 1961,1961,3,25
1985-5-16,1985,5,16
1963 26 8,1963,8,26
1998,1998,00,00
57/26/3,1957,3,26
Julliet 4,00,7,4
1995/22/3,1995,3,22
dic 1976,1976,12,00
03.1993,1993,03,00
2 9 1910,1910,2,9
13 10 06,2006,10,13
24 10 8,00,24,8
1991,1991,00,00
december 02 32,1932,12,2
April 17,00,4,17
10/84,1984,10,00
10-20-75,1975,10,20
90/28/2,1990,2,28
1953,1953,00,00
12-29,00,12,29
56July23,1956,7,23
2010Sept.26,2010,9,26
21/04/14,2014,4,21
Julliet 27,00,7,27
29 11 20,1920,11,29
87 1 3,1987,1,3
36/10/10,1936,10,10
37-30-3,1937,3,30
MAR71,00,3,00
dic 45,1945,12,00
199XAug.17,00,1,17
FEBRUARY 14 1981,1981,2,14
1 09 95,1995,00,00
09 56,1956,09,00
13 NOVEMBER 28,1928,11,13
1966,1966,00,00
MAR 07,00,3,07
Feb 29,00,2,29
DÉCEMBRE 66,1966,00,00
07.05,00,07,05
Sept. 42,1942,9,00
2/09,00,2,09
FEBUARY         54,1954,2,00
45/12/10,1945,12,10
2000-04-08,2000,4,8
15.07.18,2018,7,15
2001.18.4,2001,4,18
12 16 9999,9899,12,16
dic 20,00,12,20
2-27-11,2011,2,27
1916,2016,00,00
97/10/01,1997,10,1
MAI 31 16,2016,5,31
10.17,00,10,17
05.7,00,05,7
36 3 07,1936,3,7
8.25,00,8,25
12-2012,2012,12,00
11/20/54,1954,11,20
09 18,00,09,18
AUGUST 15 90,1990,8,15
1948,1948,00,00
193,1900,1,1
09.02.21,1921,9,2
41 march,1941,3,00
Sep 21,00,9,21
Mars 27 31,1931,3,27
1921,1921,00,00
1942,1942,00,00
12.12,00,12,12
8/22/09,2009,8,22
78 28 10,1978,10,28
90-08-18,1990,8,18
01.31,00,01,00
199-08-23,1999,08,23
39.28.5,1939,5,28
1978-8,1978,8,00
09-20,00,09,20
24 DÉCEMBRE,00,24,00
1952,1952,00,00
Mars 23,00,3,23
11.18,00,11,18
09 1932,1932,09,00
07/1900,1900,07,00
83/2/01,1983,2,1
1930.09,1930,09,00
46 9 2,1946,9,2
1932 12,1932,12,00
Jan. 45,1945,1,00
1910,2010,00,00
January 10 46,1946,1,10
77 Jan. 1,1977,1,1
Nov.            1o,00,1,00
94-02,1994,02,00
Août 2 21,1921,8,2
1938 9 Jan.,1938,00,00
April 28,00,4,28
1941Dec,00,12,00
1953,1953,00,00
2-82,1982,2,00
01/10,00,01,10
02.36,1936,02,00
Nov.            25 35,1935,11,25
84.3,1984,3,00
1996? January,1996,1,00
30 11 1,00,30,1
Julliet 199,1999,7,00
1977,1977,00,00
03/18/37,1937,3,18
1920,1920,00,00
4 24 Aug.,00,8,24
73/3,1973,3,00
1925 Mars,1925,3,00
1953,1953,00,00
03-04,00,03,04
02 31,00,02,00
194,1900,1,1
1939-7,1939,7,00
5/27,00,5,27
1988.06.31,1988,06,00
01/19,00,01,19
Julliet 76,1976,7,00
1915,2015,00,00
90 19 January,1990,1,19
1928/08/11,1928,8,11
1903.07,1903,07,00
1946-07-16,1946,7,16
1958,1958,00,00
11.14,00,11,14
1946 17 Julliet,1946,7,00
19-05,00,19,05
4/51,1951,4,00
1934,1934,00,00
12/4/199,1999,12,4
september 5 86,1986,9,5
82 October,1982,10,00
10-7,00,10,7
23.4.29,1929,4,23
1903,2003,00,00
27 11 20,1920,11,27
July 1990,1990,7,00
1970,1970,00,00
7 89,1989,7,00
3 2,00,3,2
12/04,00,12,04
1984 October,1984,10,00
03 MAR 27,1927,3,3
06-24,00,06,24
2007/1/19,2007,1,19
6-27-1996?,1996,6,27
07/21,00,07,21
1997 9 23,1997,9,23
08 10 46,1946,8,10
99.20.09,1999,9,20
MAR 91,1991,3,00
2000/11,2000,11,00
08 12,00,08,12
11 17,00,11,17
12/40,1940,12,00
MAY 13 1927,1927,5,13
09-59,1959,09,00
ABRIL 81,1981,4,00
14 5 22,1922,5,14
198,1900,1,1
92 1 11,1992,1,11
Mars 73,1973,3,00
04-05,00,04,05
11-01,00,11,01
1956,1956,00,00
80may6,1980,5,6
1914-19-12,1914,12,19
dic 17 1955,1955,12,17
Mars 3 93,1993,3,3
1954,1954,00,00
03/29,00,03,29
4-23,00,4,23
1942,1942,00,00
1910,2010,00,00
1994,1994,00,00
96 8a ene,1996,1,8
29/04/10,2010,4,29
ABRIL 1967,1967,4,00
04 30,00,04,30
Jun  15,00,6,15
09/27,00,09,27
4.24,00,4,24
Sep 12,00,9,12
   apr. 13 1973,1973,4,13
02.1o,2018,9,12
43-11,1943,11,00
32 21 Jan.,1932,1,21
1999,1999,00,00
08/13,00,08,13
77 22 Jun,1977,6,22
192,1900,1,1
march 1928,1928,3,00
11/22,00,11,22
10/27,00,10,27
94 Nov.,1994,11,00
10-22,00,10,22
1947,1947,00,00
12.04,00,12,04
Aug. 44,1944,8,00
65 FEBUARY         24,1965,2,24
30ABRIL10,2010,4,30
5-30-29,1929,5,30
34/02,1934,02,00
1910-04-3,1910,4,3
12/29/20,1920,12,29
NOVEMBER 15 72,1972,11,15
12/15,00,12,15
1980,1980,00,00
86.11.17,1986,11,17
76.22.9,1976,9,22
2006,2000,2,6
06-02,00,06,02
11.1914,1914,11,00
2008 december 19,2008,12,19
199 April,1999,4,00
32 12 4,1932,12,4
48 Sep 05,1948,9,5
MAI 28 26,1926,5,28
65MAR,00,3,00
   apr. 6,00,4,6
1900-05-16,1900,5,16
1969,1969,00,00
1992.7,1992,7,00
1930,1930,00,00
1991,1991,00,00
08/18/1949,1949,8,18
03-26,00,03,26
01 06,00,01,06
4-20-90,1990,4,20
50 31 oct,1950,10,31
ene 02,00,1,02
5/06/44,1944,5,6
01 14 57,1957,1,14
1936,1936,00,00
18 Sept. 20,1920,9,18
1923,1923,00,00
1910.2.18,1910,2,18
66DÉCEMBRE,00,7,00
1901-21-12,1901,12,21
12-66,1966,12,00
32-7-09,1932,7,9
62june03,1962,6,3
04/02,00,04,02
2014/10/11,2014,10,11
37 08 07,1937,8,7
06/31/1969,1969,06,00
84 Dec 7,1984,12,7
12.25,00,12,25
85 19 January,1985,1,19
10 1905,1905,10,00
1901 Dec,1901,12,00
62/1,1962,1,00
oct 17 76,1976,10,17
Sep 28,00,9,28
2004,2000,2,4
16 July,00,7,00
01 1985,1985,01,00
31 08 28,1928,8,31
1929.3.19,1929,3,19
1992 21 december,1992,12,21
1984April13,1984,4,13
1996 DÉCEMBRE 24,1996,12,24
1947 DÉCEMBRE,1947,00,00
2-7-1955,1955,2,7
Jul 3 2000,2000,7,3
09-02-7,00,09,7
1912 19 Sep,1912,9,19
2002-09,2002,09,00
38/06,1938,06,00
12/25/1910,1910,12,25
05.8,00,05,8
37 January,1937,1,00
09-12-1972,1972,9,12
Dec 85,1985,12,00
dic 29 24,1924,12,29
FEBRUARY 26,00,2,26
1907,2007,00,00
1.12,00,1,12
Julliet 1 36,1936,7,1
1989.11.07,1989,11,7
1925/11/08,1925,11,8
1942,1942,00,00
46/09/26,1946,9,26
DÉCEMBRE9,00,00,00
6-1964,1964,6,00
78/11/07,1978,11,7
1930,1930,00,00
1920,1920,00,00
1912,2012,00,00
FEBUARY         26,00,2,26
7 24,00,7,24
05 1o 03,2003,5,1
10-1960,1960,10,00
1993.06.22,1993,6,22
september 1995,1995,9,00
1968 Aug.,1968,8,00
Nov.            7,00,11,7
december 26 199X,00,1,26
30/12/8,00,30,8
72 27 Sept.,1972,9,27
08.13,00,08,13
34.30.12,1934,12,30
10september,00,9,00
03/31,00,03,00
33/06,1933,06,00
74/7,1974,7,00
6/17,00,6,17
38-7,1938,7,00
Dec 23 1958,1958,12,23
1985/7/25,1985,7,25
1921,1921,00,00
11-7-65,1965,11,7
29-10,00,29,10
1949,1949,00,00
20.7.2,00,20,2
FEBUARY         17 91,1991,2,17
1910/05/11,1910,5,11
1984,1984,00,00
05/06/1946,1946,5,6
2002/3/29,2002,3,29
1965,1965,00,00
20 21 FEBRUARY,1921,2,20
1921,1921,00,00
46 4 11,1946,4,11
03-25-1930,1930,3,25
3 60,1960,3,00
1935,1935,00,00
October 31,00,10,00
91.2.23,1991,2,23
7 20,00,7,20
86 september 8,1986,9,8
68-20-02,1968,2,20
03/8/1942,1942,3,8
11-2,00,11,2
67-6-5,1967,6,5
1995 oct,1995,10,00
22.28.08,1928,8,22
1990.07.2,1990,7,2
1970/12/13,1970,12,13
64NOVEMBER27,1964,11,27
MAR 23 42,1942,3,23
NOVEMBER 26,00,11,26
Feb 27 19,1919,2,27
62 5 11,1962,5,11
67.1.01,1967,1,1
1/16/35,1935,1,16
195,1900,1,1
4-8a-1933,2010,9,12
1926/12/8,1926,12,8
4.06,00,4,06
1905 march 06,1905,3,6
1945,1945,00,00
4.10,00,4,10
december 11,00,12,11
85/06,1985,06,00
5 12 26,1926,5,12
ene 33,1933,1,00
1910,2010,00,00
1-28,00,1,28
1909,2009,00,00
4.15.11,2011,4,15
58 8,1958,8,00
April 29 42,1942,4,29
1-17-2,00,1,2
1997 4 03,1997,4,3
6/13/32,1932,6,13
11/04/1920,1920,11,4
81 FEBRUARY 25,1981,2,25
55 5 1,1955,5,1
82/28/10,1982,10,28
70Jul08,1970,7,8
18MAR,00,3,00
0 05 Aug.,00,8,05
2015 10 Août,2015,8,10
september 1902,1902,9,00
1946 04,1946,04,00
10.10,00,10,10
AUGUST 24 71,1971,8,24
02-1943,1943,02,00
34/03/15,1934,3,15
02/24/92,1992,2,24
4 5 22,1922,4,5
Feb 8a,00,9,00
02/15,00,02,15
1923,1923,00,00
49 Aug.,1949,8,00
31 AUGUST 08,2008,8,31
1960/3,1960,3,00
MAI 1o 18,00,1,18
03.27,00,03,27
Jun  30 87,1987,6,30
91 september,1991,9,00
05 28 65,1965,5,28
2000-6,2000,6,00
FEBRUARY 1 1906,1906,2,1
1974,1974,00,00
196,1900,1,1
01 03 1939,1939,1,3
1964 9 05,1964,9,5
2009 september,2009,9,00
2 1968,1968,2,00
01-22,00,01,22
1958 Dec,1958,12,00
85/30/12,1985,12,30
1939,1939,00,00
2 06,00,2,06
80 24 Sep,1980,9,24
52 Mars 26,1952,3,26
23.4,00,23,4
4-25,00,4,25
september 8a 34,1934,9,8
12 02 1,00,12,1
1911 11 05,1911,11,5
2003,2000,2,3
1923FEBRUARY15,1923,2,15
AUGUST 12 80,1980,8,12
1935,1935,00,00
12-18,00,12,18
5.26.16,2016,5,26
9999,1999,9,9
51Jul4,1951,7,4
11/2/77,1977,11,2
5 2013,2013,5,00
1954 27 ABRIL,1954,4,27
12-1933,1933,12,00
33 02 Nov.,1933,11,2
5 12,00,5,12
199/09,1999,09,00
1956 19 5,1956,5,19
20/19/2,1919,2,20
9.8.43,1943,9,8
35 22 may,1935,5,22
6 13 1952,1952,6,13
1926,1926,00,00
5/16/1942,1942,5,16
65/6,1965,6,00
1916,2016,00,00
1967/10/22,1967,10,22
1941.9.20,1941,9,20
6/17,00,6,17
73.1o.09,1973,00,00
35 ABRIL 04,1935,4,4
95    apr.,1995,4,00
66 02 05,1966,2,5
90 13 Nov.,1990,11,13
5.07,00,5,07
4.27.36,1936,4,27
July 3 2008,2008,7,3
28december16,2016,12,28
17 march,00,3,00
199X FEBUARY,00,2,00
1927.4,1927,4,00
07/97,1997,07,00
12-27,00,12,27
1-24-25,1925,1,24
10 9,00,10,9
56Julliet8,00,7,00
7-01-4,00,7,4
April 08,00,4,08
1903Mars,00,3,00
28.2.8a,2010,9,12
02/53,1953,02,00
10-14-89,1989,10,14
1958 29 oct,1958,10,29
1976/04,1976,04,00
2.1931,1931,2,00
3/5/8,00,3,8
50 september 06,1950,9,6
96-2,1996,2,00
89-04,1989,04,00
1943,1943,00,00
89 25 ABRIL,1989,4,25
98.8,1998,8,00
2004.5.31,2004,5,31
11.31,00,11,00
1986,1986,00,00
9999,1999,9,9
Sep 22 67,1967,9,22
55 NOVEMBER 16,1955,11,16
Sept. 10,00,9,10
93.4.3,1993,4,3
90/6/24,1990,6,24
1950.06.9,1950,6,9
41.6.9,1941,6,9
38/2/5,1938,2,5
Jun  0,00,6,0
2001,2000,2,1
9 01 84,1984,9,1
06.12,00,06,12
7 91,1991,7,00
06.96,1996,06,00
07 1932,1932,07,00
36/7,1936,7,00
1906,2006,00,00
Aug. 03 1903,1903,8,3
2001-11,2001,11,00
72 08 18,1972,8,18
50.8.17,1950,8,17
26 Jul,00,7,00
67-11,1967,11,00
1917.28.10,1917,10,28
MAY 11 30,1930,5,11
04 13 1947,1947,4,13
1977,1977,00,00
2.21.1947,1947,2,21
9 31,00,9,00
1939,1939,00,00
1903-11-5,1903,11,5
91 09 3,1991,9,3
05/18,00,05,18
6-4-12,2012,6,4
5.10.91,1991,5,10
12 35,1935,12,00
07-17,00,07,17
08-1-5,00,08,5
1919,2019,00,00
5-73,1973,5,00
92.05.08,1992,5,8
1904 9,1904,9,00
89-16-10,1989,10,16
1932-11-10,1932,11,10
27-10,00,27,10
36-28-1,1936,1,28
11 6 7,00,11,7
1950,1950,00,00
54-9,1954,9,00
1972,1972,00,00
17/03/22,1922,3,17
03/78,1978,03,00
Dec 3 34,1934,12,3
9999October,00,10,00
80 08 April,1980,4,8
27.05.11,2011,5,27
march 3 28,1928,3,3
1903,2003,00,00
1905,2005,00,00
1976-1o-02,1976,1,2
1953,1953,00,00
83-11-19,1983,11,19
32-22-10,1932,10,22
02-19-1907,1907,2,19
11 28,00,11,28
1913.06.31,1913,06,00
FEBUARY         08,00,2,08
7-25,00,7,25
11-23-1959,1959,11,23
6 8,00,6,8
4 14 1911,1911,4,14
11/1,00,11,1
DÉCEMBRE 10,00,10,00
5.12,00,5,12
MAY199X,00,5,00
2012 12 12,2012,12,12
15 12 01,2001,12,15
DÉCEMBRE 12,00,12,00
NOVEMBER 1958,1958,11,00
11 21,00,11,21
7 14,00,7,14
11-09,00,11,09
1933,1933,00,00
69FEBUARY23,00,00,00
10-13,00,10,13
Feb 81,1981,2,00
38-1,1938,1,00
92-06,1992,06,00
193,1900,1,1
12 FEBUARY,00,2,00
01 07,00,01,07
03/11,00,03,11
07/12,00,07,12
1927.12,1927,12,00
94/06/05,1994,6,5
1980/02/7,1980,2,7
193,1900,1,1
Jun  71,1971,6,00
05-30-93,1993,5,30
91-3,1991,3,00
20MAI,00,5,00
1 01,00,1,01
3 12 27,1927,3,12
1943,1943,00,00
1917.1.9,1917,00,00
8.8a.29,2010,9,12
1900 19 July,1900,7,19
may 05 68,1968,5,5
07-30-76,1976,7,30
1927.5,1927,5,00
Jan. 1925,1925,1,00
Julliet 94,1994,7,00
10.87,1987,10,00
1995 07 9,1995,7,9
01-18-1902,1902,1,18
197,1900,1,1
11 22 0,00,11,0
49-17-12,1949,12,17
1949.3.4,1949,3,4
5/01/1934,1934,5,1
03/11/06,2006,3,11
January 01,00,1,01
7.08.67,1967,7,8
29.31.04,1931,4,29
1940,1940,00,00
63.07,1963,07,00
43-07-1o,1943,7,1
06/9/30,1930,6,9
NOVEMBER 1964,1964,11,00
1945,1945,00,00
1935,1935,00,00
1961 ene,1961,1,00
1941,1941,00,00
July 15 1981,1981,7,15
1996 09 08,1996,9,8
1974 11,1974,11,00
1981 19 may,1981,5,19
oct 3 81,1981,10,3
1923,1923,00,00
1975 02 march,1975,3,2
1900,2000,00,00
1901,2001,00,00
44-12-13,1944,12,13
56 Sept.,1956,9,00
1928,1928,00,00
71.14.11,1971,11,14
15.7,00,15,7
1924,1924,00,00
1980,1980,00,00
1970,1970,00,00
05-54,1954,05,00
10 FEBUARY,00,2,00
55/4/08,1955,4,8
may67,00,5,00
AUGUST 73,1973,8,00
05-23,00,05,23
73-03-2,1973,3,2
1915,2015,00,00
11.04,00,11,04
9-31,00,9,00
48 07 DÉCEMBRE,1948,12,7
1933,1933,00,00
8-6,00,8,6
11/15/67,1967,11,15
08.24,00,08,24
81 FEBRUARY 07,1981,2,7
5-3-1953,1953,5,3
dic 28 57,1957,12,28
11 30 Août,00,11,30
2009.8a.10,2010,9,12
10/13,00,10,13
1969,1969,00,00
82-05,1982,05,00
1935 15 9,1935,9,15
72.06.07,1972,6,7
1963,1963,00,00
25 10 05,2005,10,25
1964 14 02,1964,2,14
1989.09,1989,09,00
1901,2001,00,00
09-28-96,1996,9,28
1/1980,1980,1,00
73 19 4,1973,4,19
1964 08,1964,08,00
1995/2,1995,2,00
1942,1942,00,00
48/09,1948,09,00
1945,1945,00,00
April 10,00,4,10
1975.27.03,1975,3,27
1901,2001,00,00
1/85,1985,1,00
30.5,00,30,5
MAY 13 1927,1927,5,13
1970-27-6,1970,6,27
8-2003,2003,8,00
7 30,00,7,30
01.97,1997,01,00
11-1984,1984,11,00
04.5.6,00,04,6
03-05-55,1955,3,5
1-1996,1996,1,00
35 13 MAR,1935,3,13
1962 25 9,1962,9,25
43 12 10,1943,12,10
05.6.2009,2009,5,6
04-59,1959,04,00
02/4,00,02,4
oct 07,00,10,07
6.10,00,6,10
03 5 72,1972,3,5
1/2,00,1,2
Feb 43,1943,2,00
17 4,00,17,4
37-11-14,1937,11,14
12 24 80,1980,12,24
April 9,00,4,9
17-1-4,00,17,4
6/22,00,6,22
50 24 9,1950,9,24
11 47,1947,11,00
1918,2018,00,00
0.4.15,00,0,15
1925,1925,00,00
21 DÉCEMBRE 08,2008,12,21
9/72,1972,9,00
52 Jun,1952,6,00
12/30/22,1922,12,30
09.5.02,2002,9,5
34/03/6,1934,3,6
1934june,00,6,00
55 10,1955,10,00
38 ABRIL,1938,4,00
1914,2014,00,00
1985,1985,00,00
36.24.01,1936,1,24
1907,2007,00,00
4/18/1936,1936,4,18
FEBRUARY 31,00,2,00
83 june 12,1983,6,12
03/1916,1916,03,00
28 Août,00,28,00
march 18 1945,1945,3,18
01/77,1977,01,00
19 Feb 15,2015,2,19
10.199,1999,10,00
1992,1992,00,00
ene 10,00,1,10
1959,1959,00,00
56.1.15,1956,1,15
7/77,1977,7,00
34 30    apr.,1934,4,30
96-10-22,1996,10,22
2006/01,2006,01,00
9-26,00,9,26
2-17,00,2,17
76/02,1976,02,00
50 9,1950,9,00
9-02-84,1984,9,2
06.1,00,06,1
10.22.1939,1939,10,22
ABRIL 8,00,4,8
87/30/3,1987,3,30
81 15 January,1981,1,15
1977.07.19,1977,7,19
99 21 Sept.,1999,9,21
Août 18 11,2011,8,18
1901,2001,00,00
2 23 52,1952,2,23
Mars76,00,3,00
54 05 Jun,1954,6,5
1934,1934,00,00
40.1,1940,1,00
ene 28 80,1980,1,28
06-06-1907,1907,6,6
1980 FEBRUARY 17,1980,2,17
1992,1992,00,00
1 31 3,00,1,3
51-10,1951,10,00
1931 MAR 17,1931,3,17
1934,1934,00,00
1935.10.24,1935,10,24
65.30.06,1965,6,30
01/55,1955,01,00
79.1.30,1979,1,30
08.46,1946,08,00
07 15,00,07,15
29 08 FEBRUARY,00,2,08
12-15-41,1941,12,15
1996 1 march,1996,3,1
5-21-33,1933,5,21
05-1968,1968,05,00
01 26,00,01,26
1993/12/22,1993,12,22
07/18,00,07,18
39/02,1939,02,00
1.11.28,1928,1,11
8 4,00,8,4
6/30,00,6,30
67/6/06,1967,6,6
3-11-32,1932,3,11
september 12,00,9,12
07/28,00,07,28
12-59,1959,12,00
8/16,00,8,16
2000,1900,1,1
12 21,00,12,21
2.20.47,1947,2,20
85-5-28,1985,5,28
34-6,1934,6,00
8.3,00,8,3
12/90,1990,12,00
89apr.,00,4,00
34/01,1934,01,00
7.3.17,2017,7,3
11-1996?,1996,11,00
10 18 18,1918,10,18
07 06,00,07,06
1936,1936,00,00
2/46,1946,2,00
3 30 79,1979,3,30
86 4 dic,1986,12,4
25/4/09,2009,4,25
33MAR15,1933,3,15
1942,1942,00,00
01-06,00,01,06
11 17 07,2007,11,17
11/10/38,1938,11,10
Jun  30,00,6,30
88 28 Dec,1988,12,28
1999-27-5,1999,5,27
Jan.36,1936,1,00
1962 04,1962,04,00
1989,1989,00,00
56 06,1956,06,00
10.98,1998,10,00
44.7,1944,7,00
1946,1946,00,00
04.18.17,2017,4,18
67may,00,5,00
12 1,00,12,1
1979,1979,00,00
1986,1986,00,00
1973/11,1973,11,00
90.01.18,1990,1,18
9 28 74,1974,9,28
1936,1936,00,00
91 31 Nov.,1991,11,00
Dec 6 2012,2012,12,6
66.25.5,1966,5,25
April 05,00,4,05
12/1936,1936,12,00
07.14.79,1979,7,14
76.04,1976,04,00
1925,1925,00,00
10 10,00,10,10
1986,1986,00,00
05.8a.1955,2010,9,12
1996 25 Août,1996,8,25
1996? 11 1o,1996,11,1
03/15/47,1947,3,15
01 21 2004,2004,1,21
1925,1925,00,00
1922 Dec,1922,12,00
september 05 1976,1976,9,5
42-1,1942,1,00
60Dec,00,12,00
12 14,00,12,14
ABRIL 1930,1930,4,00
2000.04,2000,04,00
55 21 April,1955,4,21
66 19 April,1966,4,19
1920/27/6,1920,6,27
10 25 56,1956,10,25
1964,1964,00,00
05-17,00,05,17
59dic16,1959,12,16
34.11.25,1934,11,25
Août 1940,1940,00,00
07-02-2008,2008,7,2
09/19/1997,1997,9,19
66 5,1966,5,00
April 5,00,4,5
80 may 17,1980,5,17
1988,1988,00,00
1950,1950,00,00
02/22/66,1966,2,22
30 28 Aug.,1928,8,30
37-05,1937,05,00
1945Mars23,1945,3,23
Jul 18 27,1927,7,18
02-1936,1936,02,00
DÉCEMBRE 17,00,17,00
6/3/8,00,6,8
02/29,00,02,29
1913 1,1913,1,00
08 07 07,2007,8,7
68.7.27,1968,7,27
96 1 06,1996,1,6
1/33,1933,1,00
79-7,1979,7,00
9/20/50,1950,9,20
15-05-07,2007,5,15
1999 september,1999,9,00
12-13,00,12,13
2-28-1,00,2,1
1925-27-03,1925,3,27
1921,1921,00,00
ABRIL 11 7,00,4,7
FEBRUARY95,00,2,00
9/1984,1984,9,00
1.2.35,1935,1,2
1953,1953,00,00
1929 10 10,1929,10,10
Août 1918,1918,00,00
Aug. 44,1944,8,00
2000.9.30,2000,9,30
12/31,00,12,00
MAI 30 1996?,1996,5,30
11 MAY 2,00,5,2
1998 Dec,1998,12,00
12.29,00,12,29
10-20,00,10,20
66.2.09,1966,2,9
1918-08-06,1918,8,6
1911,2011,00,00
10-7,00,10,7
Jan. 13 88,1988,1,13
FEBRUARY1909,00,2,00
1987,1987,00,00
1921-10,1921,10,00
september 3,00,9,3
8-31,00,8,00
2008.12.4,2008,12,4
6-11,00,6,11
1980,1980,00,00
9.92,1992,9,00
01-199,1999,01,00
08-63,1963,08,00
1976,1976,00,00
1900-05,1900,05,00
12 29,00,12,29
02 02,00,02,02
02 2005,2005,02,00
